"id_category";"id_product";"position"
"623";"5258";"5"
"623";"5256";"6"
"623";"5335";"8"
"624";"5259";"3"
"624";"5260";"4"
"624";"5261";"5"
"625";"5264";"2"
"626";"5265";"4"
"627";"5265";"4"
"627";"5331";"8"
"628";"5267";"3"
"629";"5268";"3"
"630";"5269";"4"
"631";"5274";"3"
"632";"5274";"3"
"633";"5274";"3"
"634";"5274";"3"
"635";"5277";"4"
"637";"5282";"3"
"638";"5291";"3"
"639";"5319";"2"
"639";"5321";"3"
"640";"5323";"2"
"641";"2507";"3"
"641";"2312";"5"
"641";"4471";"5"
"641";"4472";"5"
"641";"1312";"8"
"641";"2222";"10"
"641";"429";"11"
"641";"2126";"11"
"641";"2221";"12"
"641";"2125";"13"
"641";"430";"15"
"641";"558";"15"
"641";"498";"16"
"641";"1133";"17"
"641";"1093";"19"
"641";"1721";"21"
"641";"1739";"22"
"641";"1741";"23"
"641";"1712";"24"
"641";"1746";"25"
"641";"329";"27"
"641";"352";"28"
"641";"1542";"30"
"641";"1540";"31"
"641";"5355";"35"
"642";"5330";"4"
"643";"5333";"3"
"644";"5340";"3"
"645";"5366";"3"
"646";"5407";"4"
"646";"5406";"5"
"646";"5408";"6"
"646";"5409";"8"
"646";"5410";"8"
"646";"5411";"9"
"646";"5427";"10"
"646";"5428";"11"
"646";"5429";"12"
"646";"5430";"13"
"646";"5433";"14"
"646";"5434";"16"
"646";"5436";"16"
"646";"5437";"17"
"646";"5439";"18"
"646";"5446";"19"
"646";"5447";"20"
"646";"5448";"21"
"646";"5449";"22"
"646";"5451";"23"
"646";"5452";"24"
"646";"5453";"25"
"646";"5454";"26"
"646";"5455";"27"
"646";"5456";"28"
"647";"5478";"4"
"648";"5481";"3"
"649";"5486";"2"
"650";"5486";"2"
"651";"5486";"2"
